Health: 732; Armor: 0; MR: 8; Gold: 2110
Health: 2881; Armor: 0; MR: 327; Gold: 13590
Health: 2883; Armor: 0; MR: 327; Gold: 13600
Health: 2885; Armor: 0; MR: 328; Gold: 13610
Health: 2887; Armor: 0; MR: 328; Gold: 13620
Health: 2889; Armor: 0; MR: 328; Gold: 13630
Health: 2891; Armor: 0; MR: 328; Gold: 13640
Health: 2893; Armor: 0; MR: 329; Gold: 13650
Health: 2895; Armor: 0; MR: 329; Gold: 13660
Health: 2897; Armor: 0; MR: 329; Gold: 13670
Health: 2898; Armor: 0; MR: 330; Gold: 13680
Health: 2900; Armor: 0; MR: 330; Gold: 13690
Health: 2902; Armor: 0; MR: 330; Gold: 13700
Health: 2904; Armor: 0; MR: 330; Gold: 13710
Health: 2906; Armor: 0; MR: 331; Gold: 13720
Health: 2908; Armor: 0; MR: 331; Gold: 13730
Health: 2910; Armor: 0; MR: 331; Gold: 13740
Health: 2912; Armor: 0; MR: 331; Gold: 13750
Health: 2913; Armor: 0; MR: 332; Gold: 13760
Health: 2915; Armor: 0; MR: 332; Gold: 13770
Health: 2917; Armor: 0; MR: 332; Gold: 13780
Health: 2919; Armor: 0; MR: 333; Gold: 13790
Health: 2921; Armor: 0; MR: 333; Gold: 13800
Health: 2923; Armor: 0; MR: 333; Gold: 13810
Health: 2925; Armor: 0; MR: 333; Gold: 13820
Health: 2926; Armor: 0; MR: 334; Gold: 13830
Health: 2928; Armor: 0; MR: 334; Gold: 13840
Health: 2930; Armor: 0; MR: 334; Gold: 13850
Health: 2932; Armor: 0; MR: 334; Gold: 13860
Health: 2934; Armor: 0; MR: 335; Gold: 13870
Health: 2936; Armor: 0; MR: 335; Gold: 13880
Health: 2938; Armor: 0; MR: 335; Gold: 13890
Health: 2940; Armor: 0; MR: 336; Gold: 13900
Health: 2941; Armor: 0; MR: 336; Gold: 13910
Health: 2943; Armor: 0; MR: 336; Gold: 13920
Health: 2945; Armor: 0; MR: 336; Gold: 13930
Health: 2947; Armor: 0; MR: 337; Gold: 13940
Health: 2949; Armor: 0; MR: 337; Gold: 13950
Health: 2951; Armor: 0; MR: 337; Gold: 13960
Health: 2953; Armor: 0; MR: 338; Gold: 13970
Health: 2955; Armor: 0; MR: 338; Gold: 13980
Health: 2956; Armor: 0; MR: 338; Gold: 13990
Health: 2958; Armor: 0; MR: 338; Gold: 14000
Health: 2960; Armor: 0; MR: 339; Gold: 14010
Health: 2962; Armor: 0; MR: 339; Gold: 14020
Health: 2964; Armor: 0; MR: 339; Gold: 14030
Health: 2966; Armor: 0; MR: 339; Gold: 14040
Health: 2968; Armor: 0; MR: 340; Gold: 14050
Health: 2970; Armor: 0; MR: 340; Gold: 14060
Health: 2971; Armor: 0; MR: 340; Gold: 14070
Health: 2973; Armor: 0; MR: 341; Gold: 14080
Health: 2975; Armor: 0; MR: 341; Gold: 14090
Health: 2977; Armor: 0; MR: 341; Gold: 14100
Health: 2979; Armor: 0; MR: 341; Gold: 14110
Health: 2981; Armor: 0; MR: 342; Gold: 14120
Health: 2983; Armor: 0; MR: 342; Gold: 14130
Health: 2985; Armor: 0; MR: 342; Gold: 14140
Health: 2986; Armor: 0; MR: 343; Gold: 14150
Health: 2988; Armor: 0; MR: 343; Gold: 14160
Health: 2990; Armor: 0; MR: 343; Gold: 14170
Health: 2992; Armor: 0; MR: 343; Gold: 14180
Health: 2994; Armor: 0; MR: 344; Gold: 14190
Health: 2996; Armor: 0; MR: 344; Gold: 14200
Health: 2998; Armor: 0; MR: 344; Gold: 14210
Health: 3000; Armor: 0; MR: 344; Gold: 14220
Health: 3001; Armor: 0; MR: 345; Gold: 14230
Health: 3003; Armor: 0; MR: 345; Gold: 14240
Health: 3005; Armor: 0; MR: 345; Gold: 14250
Health: 3007; Armor: 0; MR: 346; Gold: 14260
Health: 3009; Armor: 0; MR: 346; Gold: 14270
Health: 3011; Armor: 0; MR: 346; Gold: 14280
Health: 3013; Armor: 0; MR: 346; Gold: 14290
Health: 3015; Armor: 0; MR: 347; Gold: 14300
Health: 3016; Armor: 0; MR: 347; Gold: 14310
Health: 3018; Armor: 0; MR: 347; Gold: 14320
Health: 3020; Armor: 0; MR: 348; Gold: 14330
Health: 3022; Armor: 0; MR: 348; Gold: 14340
Health: 3024; Armor: 0; MR: 348; Gold: 14350
Health: 3026; Armor: 0; MR: 348; Gold: 14360
Health: 3028; Armor: 0; MR: 349; Gold: 14370
Health: 3029; Armor: 0; MR: 349; Gold: 14380
Health: 3031; Armor: 0; MR: 349; Gold: 14390
Health: 3033; Armor: 0; MR: 350; Gold: 14400
Health: 3035; Armor: 0; MR: 350; Gold: 14410
Health: 3037; Armor: 0; MR: 350; Gold: 14420
Health: 3039; Armor: 0; MR: 350; Gold: 14430
Health: 3041; Armor: 0; MR: 351; Gold: 14440
Health: 3043; Armor: 0; MR: 351; Gold: 14450
Health: 3044; Armor: 0; MR: 351; Gold: 14460
Health: 3046; Armor: 0; MR: 351; Gold: 14470
Health: 3048; Armor: 0; MR: 352; Gold: 14480
Health: 3050; Armor: 0; MR: 352; Gold: 14490
Health: 3052; Armor: 0; MR: 352; Gold: 14500
Health: 3054; Armor: 0; MR: 353; Gold: 14510
Health: 3056; Armor: 0; MR: 353; Gold: 14520
Health: 3058; Armor: 0; MR: 353; Gold: 14530
Health: 3059; Armor: 0; MR: 353; Gold: 14540
Health: 3061; Armor: 0; MR: 354; Gold: 14550
Health: 3063; Armor: 0; MR: 354; Gold: 14560
Health: 3065; Armor: 0; MR: 354; Gold: 14570
Health: 3067; Armor: 0; MR: 355; Gold: 14580
Health: 3069; Armor: 0; MR: 355; Gold: 14590
Health: 3071; Armor: 0; MR: 355; Gold: 14600
Health: 3073; Armor: 0; MR: 355; Gold: 14610
Health: 3074; Armor: 0; MR: 356; Gold: 14620
Health: 3076; Armor: 0; MR: 356; Gold: 14630
Health: 3078; Armor: 0; MR: 356; Gold: 14640
Health: 3080; Armor: 0; MR: 356; Gold: 14650
Health: 3082; Armor: 0; MR: 357; Gold: 14660
Health: 3084; Armor: 0; MR: 357; Gold: 14670
Health: 3086; Armor: 0; MR: 357; Gold: 14680
Health: 3088; Armor: 0; MR: 358; Gold: 14690
Health: 3089; Armor: 0; MR: 358; Gold: 14700
Health: 3091; Armor: 0; MR: 358; Gold: 14710
Health: 3093; Armor: 0; MR: 358; Gold: 14720
Health: 3095; Armor: 0; MR: 359; Gold: 14730
Health: 3097; Armor: 0; MR: 359; Gold: 14740
Health: 3099; Armor: 0; MR: 359; Gold: 14750
Health: 3101; Armor: 0; MR: 359; Gold: 14760
Health: 3103; Armor: 0; MR: 360; Gold: 14770
Health: 3104; Armor: 0; MR: 360; Gold: 14780
Health: 3106; Armor: 0; MR: 360; Gold: 14790
Health: 3108; Armor: 0; MR: 361; Gold: 14800
Health: 3110; Armor: 0; MR: 361; Gold: 14810
Health: 3112; Armor: 0; MR: 361; Gold: 14820
Health: 3114; Armor: 0; MR: 361; Gold: 14830
Health: 3116; Armor: 0; MR: 362; Gold: 14840
Health: 3117; Armor: 0; MR: 362; Gold: 14850
Health: 3119; Armor: 0; MR: 362; Gold: 14860
Health: 3121; Armor: 0; MR: 363; Gold: 14870
Health: 3123; Armor: 0; MR: 363; Gold: 14880
Health: 3125; Armor: 0; MR: 363; Gold: 14890
Health: 3127; Armor: 0; MR: 363; Gold: 14900
Health: 3129; Armor: 0; MR: 364; Gold: 14910
Health: 3131; Armor: 0; MR: 364; Gold: 14920
Health: 3132; Armor: 0; MR: 364; Gold: 14930
Health: 3134; Armor: 0; MR: 365; Gold: 14940
Health: 3136; Armor: 0; MR: 365; Gold: 14950
Health: 3138; Armor: 0; MR: 365; Gold: 14960
Health: 3140; Armor: 0; MR: 365; Gold: 14970
Health: 3142; Armor: 0; MR: 366; Gold: 14980
Health: 3144; Armor: 0; MR: 366; Gold: 14990
Health: 3146; Armor: 0; MR: 366; Gold: 15000
Health: 3147; Armor: 0; MR: 366; Gold: 15010
Health: 3149; Armor: 0; MR: 367; Gold: 15020
Health: 3151; Armor: 0; MR: 367; Gold: 15030
Health: 3153; Armor: 0; MR: 367; Gold: 15040
Health: 3155; Armor: 0; MR: 368; Gold: 15050
Health: 3157; Armor: 0; MR: 368; Gold: 15060
Health: 3159; Armor: 0; MR: 368; Gold: 15070
Health: 3161; Armor: 0; MR: 368; Gold: 15080
Health: 3162; Armor: 0; MR: 369; Gold: 15090
Health: 3164; Armor: 0; MR: 369; Gold: 15100
Health: 3166; Armor: 0; MR: 369; Gold: 15110
Health: 3168; Armor: 0; MR: 370; Gold: 15120
Health: 3170; Armor: 0; MR: 370; Gold: 15130
Health: 3172; Armor: 0; MR: 370; Gold: 15140
Health: 3174; Armor: 0; MR: 370; Gold: 15150
Health: 3175; Armor: 0; MR: 371; Gold: 15160
Health: 3177; Armor: 0; MR: 371; Gold: 15170
Health: 3179; Armor: 0; MR: 371; Gold: 15180
Health: 3181; Armor: 0; MR: 371; Gold: 15190
Health: 3183; Armor: 0; MR: 372; Gold: 15200
Health: 3185; Armor: 0; MR: 372; Gold: 15210
Health: 3187; Armor: 0; MR: 372; Gold: 15220
Health: 3189; Armor: 0; MR: 373; Gold: 15230
Health: 3191; Armor: 0; MR: 373; Gold: 15240
Health: 3192; Armor: 0; MR: 373; Gold: 15250
Health: 3194; Armor: 0; MR: 373; Gold: 15260
Health: 3196; Armor: 0; MR: 374; Gold: 15270
Health: 3198; Armor: 0; MR: 374; Gold: 15280
Health: 3200; Armor: 0; MR: 374; Gold: 15290
Health: 3202; Armor: 0; MR: 374; Gold: 15300
Health: 3204; Armor: 0; MR: 375; Gold: 15310
Health: 3205; Armor: 0; MR: 375; Gold: 15320
Health: 3207; Armor: 0; MR: 375; Gold: 15330
Health: 3209; Armor: 0; MR: 376; Gold: 15340
Health: 3211; Armor: 0; MR: 376; Gold: 15350
Health: 3213; Armor: 0; MR: 376; Gold: 15360
Health: 3215; Armor: 0; MR: 376; Gold: 15370
Health: 3217; Armor: 0; MR: 377; Gold: 15380
Health: 3219; Armor: 0; MR: 377; Gold: 15390
Health: 3220; Armor: 0; MR: 377; Gold: 15400
Health: 3222; Armor: 0; MR: 378; Gold: 15410
Health: 3224; Armor: 0; MR: 378; Gold: 15420
Health: 3226; Armor: 0; MR: 378; Gold: 15430
Health: 3228; Armor: 0; MR: 378; Gold: 15440
Health: 3230; Armor: 0; MR: 379; Gold: 15450
Health: 3232; Armor: 0; MR: 379; Gold: 15460
Health: 3234; Armor: 0; MR: 379; Gold: 15470
Health: 3235; Armor: 0; MR: 379; Gold: 15480
Health: 3237; Armor: 0; MR: 380; Gold: 15490
Health: 3239; Armor: 0; MR: 380; Gold: 15500
Health: 3241; Armor: 0; MR: 380; Gold: 15510
Health: 3243; Armor: 0; MR: 381; Gold: 15520
Health: 3245; Armor: 0; MR: 381; Gold: 15530
Health: 3247; Armor: 0; MR: 381; Gold: 15540
Health: 3249; Armor: 0; MR: 381; Gold: 15550
Health: 3250; Armor: 0; MR: 382; Gold: 15560
Health: 3252; Armor: 0; MR: 382; Gold: 15570
Health: 3254; Armor: 0; MR: 382; Gold: 15580
Health: 3256; Armor: 0; MR: 383; Gold: 15590
Health: 3258; Armor: 0; MR: 383; Gold: 15600
Health: 3260; Armor: 0; MR: 383; Gold: 15610
Health: 3262; Armor: 0; MR: 383; Gold: 15620
Health: 3264; Armor: 0; MR: 384; Gold: 15630
Health: 3265; Armor: 0; MR: 384; Gold: 15640
Health: 3267; Armor: 0; MR: 384; Gold: 15650
Health: 3269; Armor: 0; MR: 384; Gold: 15660
Health: 3271; Armor: 0; MR: 385; Gold: 15670
Health: 3273; Armor: 0; MR: 385; Gold: 15680
Health: 3275; Armor: 0; MR: 385; Gold: 15690
Health: 3277; Armor: 0; MR: 386; Gold: 15700
Health: 3278; Armor: 0; MR: 386; Gold: 15710
Health: 3280; Armor: 0; MR: 386; Gold: 15720
Health: 3282; Armor: 0; MR: 386; Gold: 15730
Health: 3284; Armor: 0; MR: 387; Gold: 15740
Health: 3286; Armor: 0; MR: 387; Gold: 15750
Health: 3288; Armor: 0; MR: 387; Gold: 15760
Health: 3290; Armor: 0; MR: 388; Gold: 15770
Health: 3292; Armor: 0; MR: 388; Gold: 15780
Health: 3294; Armor: 0; MR: 388; Gold: 15790
Health: 3295; Armor: 0; MR: 388; Gold: 15800
Health: 3297; Armor: 0; MR: 389; Gold: 15810
Health: 3299; Armor: 0; MR: 389; Gold: 15820
Health: 3301; Armor: 0; MR: 389; Gold: 15830
Health: 3303; Armor: 0; MR: 389; Gold: 15840
Health: 3305; Armor: 0; MR: 390; Gold: 15850
Health: 3307; Armor: 0; MR: 390; Gold: 15860
Health: 3309; Armor: 0; MR: 390; Gold: 15870
Health: 3310; Armor: 0; MR: 391; Gold: 15880
Health: 3312; Armor: 0; MR: 391; Gold: 15890
Health: 3314; Armor: 0; MR: 391; Gold: 15900
Health: 3316; Armor: 0; MR: 391; Gold: 15910
Health: 3318; Armor: 0; MR: 392; Gold: 15920
Health: 3320; Armor: 0; MR: 392; Gold: 15930
Health: 3322; Armor: 0; MR: 392; Gold: 15940
Health: 3323; Armor: 0; MR: 393; Gold: 15950
Health: 3325; Armor: 0; MR: 393; Gold: 15960
Health: 3327; Armor: 0; MR: 393; Gold: 15970
Health: 3329; Armor: 0; MR: 393; Gold: 15980
Health: 3331; Armor: 0; MR: 394; Gold: 15990
Health: 3333; Armor: 0; MR: 394; Gold: 16000
Health: 3335; Armor: 0; MR: 394; Gold: 16010
Health: 3337; Armor: 0; MR: 394; Gold: 16020
Health: 3338; Armor: 0; MR: 395; Gold: 16030
Health: 3340; Armor: 0; MR: 395; Gold: 16040
Health: 3342; Armor: 0; MR: 395; Gold: 16050
Health: 3344; Armor: 0; MR: 396; Gold: 16060
Health: 3346; Armor: 0; MR: 396; Gold: 16070
Health: 3348; Armor: 0; MR: 396; Gold: 16080
Health: 3350; Armor: 0; MR: 396; Gold: 16090
Health: 3352; Armor: 0; MR: 397; Gold: 16100
Health: 3353; Armor: 0; MR: 397; Gold: 16110
Health: 3355; Armor: 0; MR: 397; Gold: 16120
Health: 3357; Armor: 0; MR: 398; Gold: 16130
Health: 3359; Armor: 0; MR: 398; Gold: 16140
Health: 3361; Armor: 0; MR: 398; Gold: 16150
Health: 3363; Armor: 0; MR: 398; Gold: 16160
Health: 3365; Armor: 0; MR: 399; Gold: 16170
Health: 3367; Armor: 0; MR: 399; Gold: 16180
Health: 3368; Armor: 0; MR: 399; Gold: 16190
Health: 3370; Armor: 0; MR: 399; Gold: 16200
Health: 3372; Armor: 0; MR: 400; Gold: 16210
Health: 3374; Armor: 0; MR: 400; Gold: 16220
Health: 3376; Armor: 0; MR: 400; Gold: 16230
Health: 3378; Armor: 0; MR: 401; Gold: 16240
Health: 3380; Armor: 0; MR: 401; Gold: 16250
Health: 3381; Armor: 0; MR: 401; Gold: 16260
Health: 3383; Armor: 0; MR: 401; Gold: 16270
Health: 3385; Armor: 0; MR: 402; Gold: 16280
Health: 3387; Armor: 0; MR: 402; Gold: 16290
Health: 3389; Armor: 0; MR: 402; Gold: 16300
Health: 3391; Armor: 0; MR: 403; Gold: 16310
Health: 3393; Armor: 0; MR: 403; Gold: 16320
Health: 3395; Armor: 0; MR: 403; Gold: 16330
Health: 3397; Armor: 0; MR: 403; Gold: 16340
Health: 3398; Armor: 0; MR: 404; Gold: 16350
Health: 3400; Armor: 0; MR: 404; Gold: 16360
Health: 3402; Armor: 0; MR: 404; Gold: 16370
Health: 3404; Armor: 0; MR: 404; Gold: 16380
Health: 3406; Armor: 0; MR: 405; Gold: 16390
Health: 3408; Armor: 0; MR: 405; Gold: 16400
Health: 3410; Armor: 0; MR: 405; Gold: 16410
Health: 3412; Armor: 0; MR: 406; Gold: 16420
Health: 3413; Armor: 0; MR: 406; Gold: 16430
Health: 3415; Armor: 0; MR: 406; Gold: 16440
Health: 3417; Armor: 0; MR: 406; Gold: 16450
Health: 3419; Armor: 0; MR: 407; Gold: 16460
Health: 3421; Armor: 0; MR: 407; Gold: 16470
Health: 3423; Armor: 0; MR: 407; Gold: 16480
Health: 3425; Armor: 0; MR: 408; Gold: 16490
Health: 3426; Armor: 0; MR: 408; Gold: 16500
Health: 3428; Armor: 0; MR: 408; Gold: 16510
Health: 3430; Armor: 0; MR: 408; Gold: 16520
Health: 3432; Armor: 0; MR: 409; Gold: 16530
Health: 3434; Armor: 0; MR: 409; Gold: 16540
Health: 3436; Armor: 0; MR: 409; Gold: 16550
Health: 3438; Armor: 0; MR: 409; Gold: 16560
Health: 3440; Armor: 0; MR: 410; Gold: 16570
Health: 3441; Armor: 0; MR: 410; Gold: 16580
Health: 3443; Armor: 0; MR: 410; Gold: 16590
Health: 3445; Armor: 0; MR: 411; Gold: 16600
Health: 3447; Armor: 0; MR: 411; Gold: 16610
Health: 3449; Armor: 0; MR: 411; Gold: 16620
Health: 3451; Armor: 0; MR: 411; Gold: 16630
Health: 3453; Armor: 0; MR: 412; Gold: 16640
Health: 3455; Armor: 0; MR: 412; Gold: 16650
Health: 3456; Armor: 0; MR: 412; Gold: 16660
Health: 3458; Armor: 0; MR: 413; Gold: 16670
Health: 3460; Armor: 0; MR: 413; Gold: 16680
Health: 3462; Armor: 0; MR: 413; Gold: 16690
Health: 3464; Armor: 0; MR: 413; Gold: 16700
Health: 3466; Armor: 0; MR: 414; Gold: 16710
Health: 3468; Armor: 0; MR: 414; Gold: 16720
Health: 3470; Armor: 0; MR: 414; Gold: 16730
Health: 3472; Armor: 0; MR: 414; Gold: 16740
Health: 3473; Armor: 0; MR: 415; Gold: 16750
Health: 3475; Armor: 0; MR: 415; Gold: 16760
Health: 3477; Armor: 0; MR: 415; Gold: 16770
Health: 3479; Armor: 0; MR: 416; Gold: 16780
Health: 3481; Armor: 0; MR: 416; Gold: 16790
Health: 3483; Armor: 0; MR: 416; Gold: 16800
Health: 3485; Armor: 0; MR: 416; Gold: 16810
Health: 3486; Armor: 0; MR: 417; Gold: 16820
Health: 3488; Armor: 0; MR: 417; Gold: 16830
Health: 3490; Armor: 0; MR: 417; Gold: 16840
Health: 3492; Armor: 0; MR: 418; Gold: 16850
Health: 3494; Armor: 0; MR: 418; Gold: 16860
Health: 3496; Armor: 0; MR: 418; Gold: 16870
Health: 3498; Armor: 0; MR: 418; Gold: 16880
Health: 3500; Armor: 0; MR: 419; Gold: 16890
Health: 3501; Armor: 0; MR: 419; Gold: 16900
Health: 3503; Armor: 0; MR: 419; Gold: 16910
Health: 3505; Armor: 0; MR: 420; Gold: 16920
Health: 3507; Armor: 0; MR: 420; Gold: 16930
Health: 3509; Armor: 0; MR: 420; Gold: 16940
Health: 3511; Armor: 0; MR: 420; Gold: 16950
Health: 3513; Armor: 0; MR: 421; Gold: 16960
Health: 3515; Armor: 0; MR: 421; Gold: 16970
Health: 3516; Armor: 0; MR: 421; Gold: 16980
Health: 3518; Armor: 0; MR: 421; Gold: 16990
Health: 3520; Armor: 0; MR: 422; Gold: 17000
Health: 3522; Armor: 0; MR: 422; Gold: 17010
Health: 3524; Armor: 0; MR: 422; Gold: 17020
Health: 3526; Armor: 0; MR: 423; Gold: 17030
Health: 3528; Armor: 0; MR: 423; Gold: 17040
Health: 3530; Armor: 0; MR: 423; Gold: 17050
Health: 3531; Armor: 0; MR: 423; Gold: 17060
Health: 3533; Armor: 0; MR: 424; Gold: 17070
Health: 3535; Armor: 0; MR: 424; Gold: 17080
Health: 3537; Armor: 0; MR: 424; Gold: 17090
Health: 3539; Armor: 0; MR: 424; Gold: 17100
Health: 3541; Armor: 0; MR: 425; Gold: 17110
Health: 3543; Armor: 0; MR: 425; Gold: 17120
Health: 3544; Armor: 0; MR: 425; Gold: 17130
Health: 3546; Armor: 0; MR: 426; Gold: 17140
Health: 3548; Armor: 0; MR: 426; Gold: 17150
Health: 3550; Armor: 0; MR: 426; Gold: 17160
Health: 3552; Armor: 0; MR: 426; Gold: 17170
Health: 3554; Armor: 0; MR: 427; Gold: 17180
Health: 3556; Armor: 0; MR: 427; Gold: 17190
Health: 3558; Armor: 0; MR: 427; Gold: 17200
Health: 3559; Armor: 0; MR: 428; Gold: 17210
Health: 3561; Armor: 0; MR: 428; Gold: 17220
Health: 3563; Armor: 0; MR: 428; Gold: 17230
Health: 3565; Armor: 0; MR: 428; Gold: 17240
Health: 3567; Armor: 0; MR: 429; Gold: 17250
Health: 3569; Armor: 0; MR: 429; Gold: 17260
Health: 3571; Armor: 0; MR: 429; Gold: 17270
Health: 3573; Armor: 0; MR: 429; Gold: 17280
Health: 3574; Armor: 0; MR: 430; Gold: 17290
Health: 3576; Armor: 0; MR: 430; Gold: 17300
Health: 3578; Armor: 0; MR: 430; Gold: 17310
Health: 3580; Armor: 0; MR: 431; Gold: 17320
Health: 3582; Armor: 0; MR: 431; Gold: 17330
Health: 3584; Armor: 0; MR: 431; Gold: 17340
Health: 3586; Armor: 0; MR: 431; Gold: 17350
Health: 3588; Armor: 0; MR: 432; Gold: 17360
Health: 3589; Armor: 0; MR: 432; Gold: 17370
Health: 3591; Armor: 0; MR: 432; Gold: 17380
Health: 3593; Armor: 0; MR: 433; Gold: 17390
Health: 3595; Armor: 0; MR: 433; Gold: 17400
Health: 3597; Armor: 0; MR: 433; Gold: 17410
Health: 3599; Armor: 0; MR: 433; Gold: 17420
Health: 3601; Armor: 0; MR: 434; Gold: 17430
Health: 3603; Armor: 0; MR: 434; Gold: 17440
Health: 3604; Armor: 0; MR: 434; Gold: 17450
Health: 3606; Armor: 0; MR: 434; Gold: 17460
Health: 3608; Armor: 0; MR: 435; Gold: 17470
Health: 3610; Armor: 0; MR: 435; Gold: 17480
Health: 3612; Armor: 0; MR: 435; Gold: 17490
Health: 3614; Armor: 0; MR: 436; Gold: 17500
Health: 3616; Armor: 0; MR: 436; Gold: 17510
Health: 3618; Armor: 0; MR: 436; Gold: 17520
Health: 3619; Armor: 0; MR: 436; Gold: 17530
Health: 3621; Armor: 0; MR: 437; Gold: 17540
Health: 3623; Armor: 0; MR: 437; Gold: 17550
Health: 3625; Armor: 0; MR: 437; Gold: 17560
Health: 3627; Armor: 0; MR: 438; Gold: 17570
Health: 3629; Armor: 0; MR: 438; Gold: 17580
Health: 3631; Armor: 0; MR: 438; Gold: 17590
Health: 3632; Armor: 0; MR: 438; Gold: 17600
Health: 3634; Armor: 0; MR: 439; Gold: 17610
Health: 3636; Armor: 0; MR: 439; Gold: 17620
Health: 3638; Armor: 0; MR: 439; Gold: 17630
Health: 3640; Armor: 0; MR: 439; Gold: 17640
Health: 3642; Armor: 0; MR: 440; Gold: 17650
Health: 3644; Armor: 0; MR: 440; Gold: 17660
Health: 3646; Armor: 0; MR: 440; Gold: 17670
Health: 3648; Armor: 0; MR: 441; Gold: 17680
Health: 3649; Armor: 0; MR: 441; Gold: 17690
Health: 3651; Armor: 0; MR: 441; Gold: 17700
Health: 3653; Armor: 0; MR: 441; Gold: 17710
Health: 3655; Armor: 0; MR: 442; Gold: 17720
Health: 3657; Armor: 0; MR: 442; Gold: 17730
Health: 3659; Armor: 0; MR: 442; Gold: 17740
Health: 3661; Armor: 0; MR: 443; Gold: 17750
Health: 3662; Armor: 0; MR: 443; Gold: 17760
Health: 3664; Armor: 0; MR: 443; Gold: 17770
Health: 3666; Armor: 0; MR: 443; Gold: 17780
Health: 3668; Armor: 0; MR: 444; Gold: 17790
Health: 3670; Armor: 0; MR: 444; Gold: 17800
Health: 3672; Armor: 0; MR: 444; Gold: 17810
Health: 3674; Armor: 0; MR: 444; Gold: 17820
Health: 3676; Armor: 0; MR: 445; Gold: 17830
Health: 3677; Armor: 0; MR: 445; Gold: 17840
Health: 3679; Armor: 0; MR: 445; Gold: 17850
Health: 3681; Armor: 0; MR: 446; Gold: 17860
Health: 3683; Armor: 0; MR: 446; Gold: 17870
Health: 3685; Armor: 0; MR: 446; Gold: 17880
Health: 3687; Armor: 0; MR: 446; Gold: 17890
Health: 3689; Armor: 0; MR: 447; Gold: 17900
Health: 3691; Armor: 0; MR: 447; Gold: 17910
Health: 3692; Armor: 0; MR: 447; Gold: 17920
Health: 3694; Armor: 0; MR: 448; Gold: 17930
Health: 3696; Armor: 0; MR: 448; Gold: 17940
Health: 3698; Armor: 0; MR: 448; Gold: 17950
Health: 3700; Armor: 0; MR: 448; Gold: 17960
Health: 3702; Armor: 0; MR: 449; Gold: 17970
Health: 3704; Armor: 0; MR: 449; Gold: 17980
Health: 3706; Armor: 0; MR: 449; Gold: 17990
Health: 3707; Armor: 0; MR: 449; Gold: 18000
Health: 3709; Armor: 0; MR: 450; Gold: 18010
Health: 3711; Armor: 0; MR: 450; Gold: 18020
Health: 3713; Armor: 0; MR: 450; Gold: 18030
Health: 3715; Armor: 0; MR: 451; Gold: 18040
Health: 3717; Armor: 0; MR: 451; Gold: 18050
Health: 3719; Armor: 0; MR: 451; Gold: 18060
Health: 3721; Armor: 0; MR: 451; Gold: 18070
Health: 3722; Armor: 0; MR: 452; Gold: 18080
Health: 3724; Armor: 0; MR: 452; Gold: 18090
Health: 3726; Armor: 0; MR: 452; Gold: 18100
Health: 3728; Armor: 0; MR: 453; Gold: 18110
Health: 3730; Armor: 0; MR: 453; Gold: 18120
Health: 3732; Armor: 0; MR: 453; Gold: 18130
Health: 3734; Armor: 0; MR: 453; Gold: 18140
Health: 3735; Armor: 0; MR: 454; Gold: 18150
Health: 3737; Armor: 0; MR: 454; Gold: 18160
Health: 3739; Armor: 0; MR: 454; Gold: 18170
Health: 3741; Armor: 0; MR: 454; Gold: 18180
Health: 3743; Armor: 0; MR: 455; Gold: 18190
Health: 3745; Armor: 0; MR: 455; Gold: 18200
Health: 3747; Armor: 0; MR: 455; Gold: 18210
Health: 3749; Armor: 0; MR: 456; Gold: 18220
Health: 3750; Armor: 0; MR: 456; Gold: 18230
Health: 3752; Armor: 0; MR: 456; Gold: 18240
Health: 3754; Armor: 0; MR: 456; Gold: 18250
Health: 3756; Armor: 0; MR: 457; Gold: 18260
Health: 3758; Armor: 0; MR: 457; Gold: 18270
Health: 3760; Armor: 0; MR: 457; Gold: 18280
Health: 3762; Armor: 0; MR: 458; Gold: 18290
Health: 3764; Armor: 0; MR: 458; Gold: 18300
Health: 3766; Armor: 0; MR: 458; Gold: 18310
Health: 3767; Armor: 0; MR: 458; Gold: 18320
Health: 3769; Armor: 0; MR: 459; Gold: 18330
Health: 3771; Armor: 0; MR: 459; Gold: 18340
Health: 3773; Armor: 0; MR: 459; Gold: 18350
Health: 3775; Armor: 0; MR: 459; Gold: 18360
Health: 3777; Armor: 0; MR: 460; Gold: 18370
Health: 3779; Armor: 0; MR: 460; Gold: 18380
Health: 3780; Armor: 0; MR: 460; Gold: 18390
Health: 3782; Armor: 0; MR: 461; Gold: 18400
Health: 3784; Armor: 0; MR: 461; Gold: 18410
Health: 3786; Armor: 0; MR: 461; Gold: 18420
Health: 3788; Armor: 0; MR: 461; Gold: 18430
Health: 3790; Armor: 0; MR: 462; Gold: 18440
Health: 3792; Armor: 0; MR: 462; Gold: 18450
Health: 3794; Armor: 0; MR: 462; Gold: 18460
Health: 3795; Armor: 0; MR: 463; Gold: 18470
Health: 3797; Armor: 0; MR: 463; Gold: 18480
Health: 3799; Armor: 0; MR: 463; Gold: 18490
Health: 3801; Armor: 0; MR: 463; Gold: 18500
Health: 3803; Armor: 0; MR: 464; Gold: 18510
Health: 3805; Armor: 0; MR: 464; Gold: 18520
Health: 3807; Armor: 0; MR: 464; Gold: 18530
Health: 3808; Armor: 0; MR: 465; Gold: 18540
Health: 3810; Armor: 0; MR: 465; Gold: 18550
Health: 3812; Armor: 0; MR: 465; Gold: 18560
Health: 3814; Armor: 0; MR: 465; Gold: 18570
