Health: 295; Armor: 0; MR: 0; Gold: 790
Health: 3136; Armor: 78; MR: 166; Gold: 12950
Health: 3138; Armor: 78; MR: 166; Gold: 12960
Health: 3140; Armor: 79; MR: 166; Gold: 12970
Health: 3142; Armor: 79; MR: 167; Gold: 12980
Health: 3144; Armor: 79; MR: 167; Gold: 12990
Health: 3146; Armor: 79; MR: 167; Gold: 13000
Health: 3147; Armor: 79; MR: 167; Gold: 13010
Health: 3149; Armor: 79; MR: 167; Gold: 13020
Health: 3151; Armor: 79; MR: 167; Gold: 13030
Health: 3153; Armor: 79; MR: 168; Gold: 13040
Health: 3155; Armor: 79; MR: 168; Gold: 13050
Health: 3157; Armor: 80; MR: 168; Gold: 13060
Health: 3159; Armor: 80; MR: 168; Gold: 13070
Health: 3161; Armor: 80; MR: 168; Gold: 13080
Health: 3162; Armor: 80; MR: 168; Gold: 13090
Health: 3164; Armor: 80; MR: 168; Gold: 13100
Health: 3166; Armor: 80; MR: 169; Gold: 13110
Health: 3168; Armor: 80; MR: 169; Gold: 13120
Health: 3170; Armor: 80; MR: 169; Gold: 13130
Health: 3172; Armor: 80; MR: 169; Gold: 13140
Health: 3174; Armor: 80; MR: 169; Gold: 13150
Health: 3176; Armor: 81; MR: 169; Gold: 13160
Health: 3177; Armor: 81; MR: 170; Gold: 13170
Health: 3179; Armor: 81; MR: 170; Gold: 13180
Health: 3181; Armor: 81; MR: 170; Gold: 13190
Health: 3183; Armor: 81; MR: 170; Gold: 13200
Health: 3185; Armor: 81; MR: 170; Gold: 13210
Health: 3187; Armor: 81; MR: 170; Gold: 13220
Health: 3189; Armor: 81; MR: 171; Gold: 13230
Health: 3191; Armor: 81; MR: 171; Gold: 13240
Health: 3192; Armor: 82; MR: 171; Gold: 13250
Health: 3194; Armor: 82; MR: 171; Gold: 13260
Health: 3196; Armor: 82; MR: 171; Gold: 13270
Health: 3198; Armor: 82; MR: 171; Gold: 13280
Health: 3200; Armor: 82; MR: 171; Gold: 13290
Health: 3202; Armor: 82; MR: 172; Gold: 13300
Health: 3204; Armor: 82; MR: 172; Gold: 13310
Health: 3205; Armor: 82; MR: 172; Gold: 13320
Health: 3207; Armor: 82; MR: 172; Gold: 13330
Health: 3209; Armor: 82; MR: 172; Gold: 13340
Health: 3211; Armor: 83; MR: 172; Gold: 13350
Health: 3213; Armor: 83; MR: 173; Gold: 13360
Health: 3215; Armor: 83; MR: 173; Gold: 13370
Health: 3217; Armor: 83; MR: 173; Gold: 13380
Health: 3219; Armor: 83; MR: 173; Gold: 13390
Health: 3220; Armor: 83; MR: 173; Gold: 13400
Health: 3222; Armor: 83; MR: 173; Gold: 13410
Health: 3224; Armor: 83; MR: 174; Gold: 13420
Health: 3226; Armor: 83; MR: 174; Gold: 13430
Health: 3228; Armor: 84; MR: 174; Gold: 13440
Health: 3230; Armor: 84; MR: 174; Gold: 13450
Health: 3232; Armor: 84; MR: 174; Gold: 13460
Health: 3234; Armor: 84; MR: 174; Gold: 13470
Health: 3235; Armor: 84; MR: 175; Gold: 13480
Health: 3237; Armor: 84; MR: 175; Gold: 13490
Health: 3239; Armor: 84; MR: 175; Gold: 13500
Health: 3241; Armor: 84; MR: 175; Gold: 13510
Health: 3243; Armor: 84; MR: 175; Gold: 13520
Health: 3245; Armor: 85; MR: 175; Gold: 13530
Health: 3247; Armor: 85; MR: 175; Gold: 13540
Health: 3249; Armor: 85; MR: 176; Gold: 13550
Health: 3250; Armor: 85; MR: 176; Gold: 13560
Health: 3252; Armor: 85; MR: 176; Gold: 13570
Health: 3254; Armor: 85; MR: 176; Gold: 13580
Health: 3256; Armor: 85; MR: 176; Gold: 13590
Health: 3258; Armor: 85; MR: 176; Gold: 13600
Health: 3260; Armor: 85; MR: 177; Gold: 13610
Health: 3262; Armor: 85; MR: 177; Gold: 13620
Health: 3264; Armor: 86; MR: 177; Gold: 13630
Health: 3265; Armor: 86; MR: 177; Gold: 13640
Health: 3267; Armor: 86; MR: 177; Gold: 13650
Health: 3269; Armor: 86; MR: 177; Gold: 13660
Health: 3271; Armor: 86; MR: 178; Gold: 13670
Health: 3273; Armor: 86; MR: 178; Gold: 13680
Health: 3275; Armor: 86; MR: 178; Gold: 13690
Health: 3277; Armor: 86; MR: 178; Gold: 13700
Health: 3279; Armor: 86; MR: 178; Gold: 13710
Health: 3280; Armor: 87; MR: 178; Gold: 13720
Health: 3282; Armor: 87; MR: 178; Gold: 13730
Health: 3284; Armor: 87; MR: 179; Gold: 13740
Health: 3286; Armor: 87; MR: 179; Gold: 13750
Health: 3288; Armor: 87; MR: 179; Gold: 13760
Health: 3290; Armor: 87; MR: 179; Gold: 13770
Health: 3292; Armor: 87; MR: 179; Gold: 13780
Health: 3293; Armor: 87; MR: 179; Gold: 13790
Health: 3295; Armor: 87; MR: 180; Gold: 13800
Health: 3297; Armor: 88; MR: 180; Gold: 13810
Health: 3299; Armor: 88; MR: 180; Gold: 13820
Health: 3301; Armor: 88; MR: 180; Gold: 13830
Health: 3303; Armor: 88; MR: 180; Gold: 13840
Health: 3305; Armor: 88; MR: 180; Gold: 13850
Health: 3307; Armor: 88; MR: 181; Gold: 13860
Health: 3308; Armor: 88; MR: 181; Gold: 13870
Health: 3310; Armor: 88; MR: 181; Gold: 13880
Health: 3312; Armor: 88; MR: 181; Gold: 13890
Health: 3314; Armor: 88; MR: 181; Gold: 13900
Health: 3316; Armor: 89; MR: 181; Gold: 13910
Health: 3318; Armor: 89; MR: 182; Gold: 13920
Health: 3320; Armor: 89; MR: 182; Gold: 13930
Health: 3322; Armor: 89; MR: 182; Gold: 13940
Health: 3323; Armor: 89; MR: 182; Gold: 13950
Health: 3325; Armor: 89; MR: 182; Gold: 13960
Health: 3327; Armor: 89; MR: 182; Gold: 13970
Health: 3329; Armor: 89; MR: 182; Gold: 13980
Health: 3331; Armor: 89; MR: 183; Gold: 13990
Health: 3333; Armor: 90; MR: 183; Gold: 14000
Health: 3335; Armor: 90; MR: 183; Gold: 14010
Health: 3337; Armor: 90; MR: 183; Gold: 14020
Health: 3338; Armor: 90; MR: 183; Gold: 14030
Health: 3340; Armor: 90; MR: 183; Gold: 14040
Health: 3342; Armor: 90; MR: 184; Gold: 14050
Health: 3344; Armor: 90; MR: 184; Gold: 14060
Health: 3346; Armor: 90; MR: 184; Gold: 14070
Health: 3348; Armor: 90; MR: 184; Gold: 14080
Health: 3350; Armor: 90; MR: 184; Gold: 14090
Health: 3352; Armor: 91; MR: 184; Gold: 14100
Health: 3353; Armor: 91; MR: 185; Gold: 14110
Health: 3355; Armor: 91; MR: 185; Gold: 14120
Health: 3357; Armor: 91; MR: 185; Gold: 14130
Health: 3359; Armor: 91; MR: 185; Gold: 14140
Health: 3361; Armor: 91; MR: 185; Gold: 14150
Health: 3363; Armor: 91; MR: 185; Gold: 14160
Health: 3365; Armor: 91; MR: 185; Gold: 14170
Health: 3367; Armor: 91; MR: 186; Gold: 14180
Health: 3368; Armor: 92; MR: 186; Gold: 14190
Health: 3370; Armor: 92; MR: 186; Gold: 14200
Health: 3372; Armor: 92; MR: 186; Gold: 14210
Health: 3374; Armor: 92; MR: 186; Gold: 14220
Health: 3376; Armor: 92; MR: 186; Gold: 14230
Health: 3378; Armor: 92; MR: 187; Gold: 14240
Health: 3380; Armor: 92; MR: 187; Gold: 14250
Health: 3381; Armor: 92; MR: 187; Gold: 14260
Health: 3383; Armor: 92; MR: 187; Gold: 14270
Health: 3385; Armor: 93; MR: 187; Gold: 14280
Health: 3387; Armor: 93; MR: 187; Gold: 14290
Health: 3389; Armor: 93; MR: 188; Gold: 14300
Health: 3391; Armor: 93; MR: 188; Gold: 14310
Health: 3393; Armor: 93; MR: 188; Gold: 14320
Health: 3395; Armor: 93; MR: 188; Gold: 14330
Health: 3397; Armor: 93; MR: 188; Gold: 14340
Health: 3398; Armor: 93; MR: 188; Gold: 14350
Health: 3400; Armor: 93; MR: 189; Gold: 14360
Health: 3402; Armor: 93; MR: 189; Gold: 14370
Health: 3404; Armor: 94; MR: 189; Gold: 14380
Health: 3406; Armor: 94; MR: 189; Gold: 14390
Health: 3408; Armor: 94; MR: 189; Gold: 14400
Health: 3410; Armor: 94; MR: 189; Gold: 14410
Health: 3411; Armor: 94; MR: 189; Gold: 14420
Health: 3413; Armor: 94; MR: 190; Gold: 14430
Health: 3415; Armor: 94; MR: 190; Gold: 14440
Health: 3417; Armor: 94; MR: 190; Gold: 14450
Health: 3419; Armor: 94; MR: 190; Gold: 14460
Health: 3421; Armor: 95; MR: 190; Gold: 14470
Health: 3423; Armor: 95; MR: 190; Gold: 14480
Health: 3425; Armor: 95; MR: 191; Gold: 14490
Health: 3426; Armor: 95; MR: 191; Gold: 14500
Health: 3428; Armor: 95; MR: 191; Gold: 14510
Health: 3430; Armor: 95; MR: 191; Gold: 14520
Health: 3432; Armor: 95; MR: 191; Gold: 14530
Health: 3434; Armor: 95; MR: 191; Gold: 14540
Health: 3436; Armor: 95; MR: 192; Gold: 14550
Health: 3438; Armor: 96; MR: 192; Gold: 14560
Health: 3440; Armor: 96; MR: 192; Gold: 14570
Health: 3441; Armor: 96; MR: 192; Gold: 14580
Health: 3443; Armor: 96; MR: 192; Gold: 14590
Health: 3445; Armor: 96; MR: 192; Gold: 14600
Health: 3447; Armor: 96; MR: 192; Gold: 14610
Health: 3449; Armor: 96; MR: 193; Gold: 14620
Health: 3451; Armor: 96; MR: 193; Gold: 14630
Health: 3453; Armor: 96; MR: 193; Gold: 14640
Health: 3455; Armor: 96; MR: 193; Gold: 14650
Health: 3456; Armor: 97; MR: 193; Gold: 14660
Health: 3458; Armor: 97; MR: 193; Gold: 14670
Health: 3460; Armor: 97; MR: 194; Gold: 14680
Health: 3462; Armor: 97; MR: 194; Gold: 14690
Health: 3464; Armor: 97; MR: 194; Gold: 14700
Health: 3466; Armor: 97; MR: 194; Gold: 14710
Health: 3468; Armor: 97; MR: 194; Gold: 14720
Health: 3470; Armor: 97; MR: 194; Gold: 14730
Health: 3471; Armor: 97; MR: 195; Gold: 14740
Health: 3473; Armor: 98; MR: 195; Gold: 14750
Health: 3475; Armor: 98; MR: 195; Gold: 14760
Health: 3477; Armor: 98; MR: 195; Gold: 14770
Health: 3479; Armor: 98; MR: 195; Gold: 14780
Health: 3481; Armor: 98; MR: 195; Gold: 14790
Health: 3483; Armor: 98; MR: 196; Gold: 14800
Health: 3484; Armor: 98; MR: 196; Gold: 14810
Health: 3486; Armor: 98; MR: 196; Gold: 14820
Health: 3488; Armor: 98; MR: 196; Gold: 14830
Health: 3490; Armor: 99; MR: 196; Gold: 14840
Health: 3492; Armor: 99; MR: 196; Gold: 14850
Health: 3494; Armor: 99; MR: 196; Gold: 14860
Health: 3496; Armor: 99; MR: 197; Gold: 14870
Health: 3498; Armor: 99; MR: 197; Gold: 14880
Health: 3499; Armor: 99; MR: 197; Gold: 14890
Health: 3501; Armor: 99; MR: 197; Gold: 14900
Health: 3503; Armor: 99; MR: 197; Gold: 14910
Health: 3505; Armor: 99; MR: 197; Gold: 14920
Health: 3507; Armor: 99; MR: 198; Gold: 14930
Health: 3509; Armor: 100; MR: 198; Gold: 14940
Health: 3511; Armor: 100; MR: 198; Gold: 14950
Health: 3513; Armor: 100; MR: 198; Gold: 14960
Health: 3515; Armor: 100; MR: 198; Gold: 14970
Health: 3516; Armor: 100; MR: 198; Gold: 14980
Health: 3518; Armor: 100; MR: 199; Gold: 14990
Health: 3520; Armor: 100; MR: 199; Gold: 15000
Health: 3522; Armor: 100; MR: 199; Gold: 15010
Health: 3524; Armor: 100; MR: 199; Gold: 15020
Health: 3526; Armor: 101; MR: 199; Gold: 15030
Health: 3528; Armor: 101; MR: 199; Gold: 15040
Health: 3529; Armor: 101; MR: 200; Gold: 15050
Health: 3531; Armor: 101; MR: 200; Gold: 15060
Health: 3533; Armor: 101; MR: 200; Gold: 15070
Health: 3535; Armor: 101; MR: 200; Gold: 15080
Health: 3537; Armor: 101; MR: 200; Gold: 15090
Health: 3539; Armor: 101; MR: 200; Gold: 15100
Health: 3541; Armor: 101; MR: 200; Gold: 15110
Health: 3543; Armor: 101; MR: 201; Gold: 15120
Health: 3544; Armor: 102; MR: 201; Gold: 15130
Health: 3546; Armor: 102; MR: 201; Gold: 15140
Health: 3548; Armor: 102; MR: 201; Gold: 15150
Health: 3550; Armor: 102; MR: 201; Gold: 15160
Health: 3552; Armor: 102; MR: 201; Gold: 15170
Health: 3554; Armor: 102; MR: 202; Gold: 15180
Health: 3556; Armor: 102; MR: 202; Gold: 15190
Health: 3558; Armor: 102; MR: 202; Gold: 15200
Health: 3559; Armor: 102; MR: 202; Gold: 15210
Health: 3561; Armor: 103; MR: 202; Gold: 15220
Health: 3563; Armor: 103; MR: 202; Gold: 15230
Health: 3565; Armor: 103; MR: 203; Gold: 15240
Health: 3567; Armor: 103; MR: 203; Gold: 15250
Health: 3569; Armor: 103; MR: 203; Gold: 15260
Health: 3571; Armor: 103; MR: 203; Gold: 15270
Health: 3573; Armor: 103; MR: 203; Gold: 15280
Health: 3574; Armor: 103; MR: 203; Gold: 15290
Health: 3576; Armor: 103; MR: 203; Gold: 15300
Health: 3578; Armor: 104; MR: 204; Gold: 15310
Health: 3580; Armor: 104; MR: 204; Gold: 15320
Health: 3582; Armor: 104; MR: 204; Gold: 15330
Health: 3584; Armor: 104; MR: 204; Gold: 15340
Health: 3586; Armor: 104; MR: 204; Gold: 15350
Health: 3588; Armor: 104; MR: 204; Gold: 15360
Health: 3589; Armor: 104; MR: 205; Gold: 15370
Health: 3591; Armor: 104; MR: 205; Gold: 15380
Health: 3593; Armor: 104; MR: 205; Gold: 15390
Health: 3595; Armor: 104; MR: 205; Gold: 15400
Health: 3597; Armor: 105; MR: 205; Gold: 15410
Health: 3599; Armor: 105; MR: 205; Gold: 15420
Health: 3601; Armor: 105; MR: 206; Gold: 15430
Health: 3603; Armor: 105; MR: 206; Gold: 15440
Health: 3604; Armor: 105; MR: 206; Gold: 15450
Health: 3606; Armor: 105; MR: 206; Gold: 15460
Health: 3608; Armor: 105; MR: 206; Gold: 15470
Health: 3610; Armor: 105; MR: 206; Gold: 15480
Health: 3612; Armor: 105; MR: 207; Gold: 15490
Health: 3614; Armor: 106; MR: 207; Gold: 15500
Health: 3616; Armor: 106; MR: 207; Gold: 15510
Health: 3617; Armor: 106; MR: 207; Gold: 15520
Health: 3619; Armor: 106; MR: 207; Gold: 15530
Health: 3621; Armor: 106; MR: 207; Gold: 15540
Health: 3623; Armor: 106; MR: 207; Gold: 15550
Health: 3625; Armor: 106; MR: 208; Gold: 15560
Health: 3627; Armor: 106; MR: 208; Gold: 15570
Health: 3629; Armor: 106; MR: 208; Gold: 15580
Health: 3631; Armor: 107; MR: 208; Gold: 15590
Health: 3632; Armor: 107; MR: 208; Gold: 15600
Health: 3634; Armor: 107; MR: 208; Gold: 15610
Health: 3636; Armor: 107; MR: 209; Gold: 15620
Health: 3638; Armor: 107; MR: 209; Gold: 15630
Health: 3640; Armor: 107; MR: 209; Gold: 15640
Health: 3642; Armor: 107; MR: 209; Gold: 15650
Health: 3644; Armor: 107; MR: 209; Gold: 15660
Health: 3646; Armor: 107; MR: 209; Gold: 15670
Health: 3647; Armor: 107; MR: 210; Gold: 15680
Health: 3649; Armor: 108; MR: 210; Gold: 15690
Health: 3651; Armor: 108; MR: 210; Gold: 15700
Health: 3653; Armor: 108; MR: 210; Gold: 15710
Health: 3655; Armor: 108; MR: 210; Gold: 15720
Health: 3657; Armor: 108; MR: 210; Gold: 15730
Health: 3659; Armor: 108; MR: 210; Gold: 15740
Health: 3661; Armor: 108; MR: 211; Gold: 15750
Health: 3662; Armor: 108; MR: 211; Gold: 15760
Health: 3664; Armor: 108; MR: 211; Gold: 15770
Health: 3666; Armor: 109; MR: 211; Gold: 15780
Health: 3668; Armor: 109; MR: 211; Gold: 15790
Health: 3670; Armor: 109; MR: 211; Gold: 15800
Health: 3672; Armor: 109; MR: 212; Gold: 15810
Health: 3674; Armor: 109; MR: 212; Gold: 15820
Health: 3676; Armor: 109; MR: 212; Gold: 15830
Health: 3677; Armor: 109; MR: 212; Gold: 15840
Health: 3679; Armor: 109; MR: 212; Gold: 15850
Health: 3681; Armor: 109; MR: 212; Gold: 15860
Health: 3683; Armor: 110; MR: 213; Gold: 15870
Health: 3685; Armor: 110; MR: 213; Gold: 15880
Health: 3687; Armor: 110; MR: 213; Gold: 15890
Health: 3689; Armor: 110; MR: 213; Gold: 15900
Health: 3691; Armor: 110; MR: 213; Gold: 15910
Health: 3692; Armor: 110; MR: 213; Gold: 15920
Health: 3694; Armor: 110; MR: 214; Gold: 15930
Health: 3696; Armor: 110; MR: 214; Gold: 15940
Health: 3698; Armor: 110; MR: 214; Gold: 15950
Health: 3700; Armor: 110; MR: 214; Gold: 15960
Health: 3702; Armor: 111; MR: 214; Gold: 15970
Health: 3704; Armor: 111; MR: 214; Gold: 15980
Health: 3705; Armor: 111; MR: 214; Gold: 15990
Health: 3707; Armor: 111; MR: 215; Gold: 16000
Health: 3709; Armor: 111; MR: 215; Gold: 16010
Health: 3711; Armor: 111; MR: 215; Gold: 16020
Health: 3713; Armor: 111; MR: 215; Gold: 16030
Health: 3715; Armor: 111; MR: 215; Gold: 16040
Health: 3717; Armor: 111; MR: 215; Gold: 16050
Health: 3719; Armor: 112; MR: 216; Gold: 16060
Health: 3720; Armor: 112; MR: 216; Gold: 16070
Health: 3722; Armor: 112; MR: 216; Gold: 16080
Health: 3724; Armor: 112; MR: 216; Gold: 16090
Health: 3726; Armor: 112; MR: 216; Gold: 16100
Health: 3728; Armor: 112; MR: 216; Gold: 16110
Health: 3730; Armor: 112; MR: 217; Gold: 16120
Health: 3732; Armor: 112; MR: 217; Gold: 16130
Health: 3734; Armor: 112; MR: 217; Gold: 16140
Health: 3735; Armor: 112; MR: 217; Gold: 16150
Health: 3737; Armor: 113; MR: 217; Gold: 16160
Health: 3739; Armor: 113; MR: 217; Gold: 16170
Health: 3741; Armor: 113; MR: 217; Gold: 16180
Health: 3743; Armor: 113; MR: 218; Gold: 16190
Health: 3745; Armor: 113; MR: 218; Gold: 16200
Health: 3747; Armor: 113; MR: 218; Gold: 16210
Health: 3749; Armor: 113; MR: 218; Gold: 16220
Health: 3750; Armor: 113; MR: 218; Gold: 16230
Health: 3752; Armor: 113; MR: 218; Gold: 16240
Health: 3754; Armor: 114; MR: 219; Gold: 16250
Health: 3756; Armor: 114; MR: 219; Gold: 16260
Health: 3758; Armor: 114; MR: 219; Gold: 16270
Health: 3760; Armor: 114; MR: 219; Gold: 16280
Health: 3762; Armor: 114; MR: 219; Gold: 16290
Health: 3764; Armor: 114; MR: 219; Gold: 16300
Health: 3765; Armor: 114; MR: 220; Gold: 16310
Health: 3767; Armor: 114; MR: 220; Gold: 16320
Health: 3769; Armor: 114; MR: 220; Gold: 16330
Health: 3771; Armor: 115; MR: 220; Gold: 16340
Health: 3773; Armor: 115; MR: 220; Gold: 16350
Health: 3775; Armor: 115; MR: 220; Gold: 16360
Health: 3777; Armor: 115; MR: 221; Gold: 16370
Health: 3779; Armor: 115; MR: 221; Gold: 16380
Health: 3780; Armor: 115; MR: 221; Gold: 16390
Health: 3782; Armor: 115; MR: 221; Gold: 16400
Health: 3784; Armor: 115; MR: 221; Gold: 16410
Health: 3786; Armor: 115; MR: 221; Gold: 16420
Health: 3788; Armor: 115; MR: 221; Gold: 16430
Health: 3790; Armor: 116; MR: 222; Gold: 16440
Health: 3792; Armor: 116; MR: 222; Gold: 16450
Health: 3794; Armor: 116; MR: 222; Gold: 16460
Health: 3795; Armor: 116; MR: 222; Gold: 16470
Health: 3797; Armor: 116; MR: 222; Gold: 16480
Health: 3799; Armor: 116; MR: 222; Gold: 16490
Health: 3801; Armor: 116; MR: 223; Gold: 16500
Health: 3803; Armor: 116; MR: 223; Gold: 16510
Health: 3805; Armor: 116; MR: 223; Gold: 16520
Health: 3807; Armor: 117; MR: 223; Gold: 16530
Health: 3809; Armor: 117; MR: 223; Gold: 16540
Health: 3810; Armor: 117; MR: 223; Gold: 16550
Health: 3812; Armor: 117; MR: 224; Gold: 16560
Health: 3814; Armor: 117; MR: 224; Gold: 16570
Health: 3816; Armor: 117; MR: 224; Gold: 16580
Health: 3818; Armor: 117; MR: 224; Gold: 16590
Health: 3820; Armor: 117; MR: 224; Gold: 16600
Health: 3822; Armor: 117; MR: 224; Gold: 16610
Health: 3823; Armor: 118; MR: 224; Gold: 16620
Health: 3825; Armor: 118; MR: 225; Gold: 16630
Health: 3827; Armor: 118; MR: 225; Gold: 16640
Health: 3829; Armor: 118; MR: 225; Gold: 16650
Health: 3831; Armor: 118; MR: 225; Gold: 16660
Health: 3833; Armor: 118; MR: 225; Gold: 16670
Health: 3835; Armor: 118; MR: 225; Gold: 16680
Health: 3837; Armor: 118; MR: 226; Gold: 16690
Health: 3838; Armor: 118; MR: 226; Gold: 16700
Health: 3840; Armor: 118; MR: 226; Gold: 16710
Health: 3842; Armor: 119; MR: 226; Gold: 16720
Health: 3844; Armor: 119; MR: 226; Gold: 16730
Health: 3846; Armor: 119; MR: 226; Gold: 16740
Health: 3848; Armor: 119; MR: 227; Gold: 16750
Health: 3850; Armor: 119; MR: 227; Gold: 16760
Health: 3852; Armor: 119; MR: 227; Gold: 16770
Health: 3853; Armor: 119; MR: 227; Gold: 16780
Health: 3855; Armor: 119; MR: 227; Gold: 16790
Health: 3857; Armor: 119; MR: 227; Gold: 16800
Health: 3859; Armor: 120; MR: 228; Gold: 16810
Health: 3861; Armor: 120; MR: 228; Gold: 16820
Health: 3863; Armor: 120; MR: 228; Gold: 16830
Health: 3865; Armor: 120; MR: 228; Gold: 16840
Health: 3867; Armor: 120; MR: 228; Gold: 16850
Health: 3868; Armor: 120; MR: 228; Gold: 16860
Health: 3870; Armor: 120; MR: 228; Gold: 16870
Health: 3872; Armor: 120; MR: 229; Gold: 16880
Health: 3874; Armor: 120; MR: 229; Gold: 16890
Health: 3876; Armor: 120; MR: 229; Gold: 16900
Health: 3878; Armor: 121; MR: 229; Gold: 16910
Health: 3880; Armor: 121; MR: 229; Gold: 16920
Health: 3881; Armor: 121; MR: 229; Gold: 16930
Health: 3883; Armor: 121; MR: 230; Gold: 16940
Health: 3885; Armor: 121; MR: 230; Gold: 16950
Health: 3887; Armor: 121; MR: 230; Gold: 16960
Health: 3889; Armor: 121; MR: 230; Gold: 16970
Health: 3891; Armor: 121; MR: 230; Gold: 16980
Health: 3893; Armor: 121; MR: 230; Gold: 16990
Health: 3895; Armor: 122; MR: 231; Gold: 17000
Health: 3896; Armor: 122; MR: 231; Gold: 17010
Health: 3898; Armor: 122; MR: 231; Gold: 17020
Health: 3900; Armor: 122; MR: 231; Gold: 17030
Health: 3902; Armor: 122; MR: 231; Gold: 17040
Health: 3904; Armor: 122; MR: 231; Gold: 17050
Health: 3906; Armor: 122; MR: 231; Gold: 17060
Health: 3908; Armor: 122; MR: 232; Gold: 17070
Health: 3910; Armor: 122; MR: 232; Gold: 17080
Health: 3912; Armor: 123; MR: 232; Gold: 17090
Health: 3913; Armor: 123; MR: 232; Gold: 17100
Health: 3915; Armor: 123; MR: 232; Gold: 17110
Health: 3917; Armor: 123; MR: 232; Gold: 17120
Health: 3919; Armor: 123; MR: 233; Gold: 17130
Health: 3921; Armor: 123; MR: 233; Gold: 17140
Health: 3923; Armor: 123; MR: 233; Gold: 17150
Health: 3925; Armor: 123; MR: 233; Gold: 17160
Health: 3926; Armor: 123; MR: 233; Gold: 17170
Health: 3928; Armor: 123; MR: 233; Gold: 17180
Health: 3930; Armor: 124; MR: 234; Gold: 17190
Health: 3932; Armor: 124; MR: 234; Gold: 17200
Health: 3934; Armor: 124; MR: 234; Gold: 17210
Health: 3936; Armor: 124; MR: 234; Gold: 17220
Health: 3938; Armor: 124; MR: 234; Gold: 17230
Health: 3940; Armor: 124; MR: 234; Gold: 17240
Health: 3942; Armor: 124; MR: 235; Gold: 17250
Health: 3943; Armor: 124; MR: 235; Gold: 17260
Health: 3945; Armor: 124; MR: 235; Gold: 17270
Health: 3947; Armor: 125; MR: 235; Gold: 17280
Health: 3949; Armor: 125; MR: 235; Gold: 17290
Health: 3951; Armor: 125; MR: 235; Gold: 17300
Health: 3953; Armor: 125; MR: 235; Gold: 17310
Health: 3955; Armor: 125; MR: 236; Gold: 17320
Health: 3956; Armor: 125; MR: 236; Gold: 17330
Health: 3958; Armor: 125; MR: 236; Gold: 17340
Health: 3960; Armor: 125; MR: 236; Gold: 17350
Health: 3962; Armor: 125; MR: 236; Gold: 17360
Health: 3964; Armor: 126; MR: 236; Gold: 17370
Health: 3966; Armor: 126; MR: 237; Gold: 17380
Health: 3968; Armor: 126; MR: 237; Gold: 17390
Health: 3970; Armor: 126; MR: 237; Gold: 17400
Health: 3971; Armor: 126; MR: 237; Gold: 17410
Health: 3973; Armor: 126; MR: 237; Gold: 17420
Health: 3975; Armor: 126; MR: 237; Gold: 17430
Health: 3977; Armor: 126; MR: 238; Gold: 17440
Health: 3979; Armor: 126; MR: 238; Gold: 17450
Health: 3981; Armor: 126; MR: 238; Gold: 17460
Health: 3983; Armor: 127; MR: 238; Gold: 17470
Health: 3985; Armor: 127; MR: 238; Gold: 17480
Health: 3986; Armor: 127; MR: 238; Gold: 17490
Health: 3988; Armor: 127; MR: 238; Gold: 17500
Health: 3990; Armor: 127; MR: 239; Gold: 17510
Health: 3992; Armor: 127; MR: 239; Gold: 17520
Health: 3994; Armor: 127; MR: 239; Gold: 17530
Health: 3996; Armor: 127; MR: 239; Gold: 17540
Health: 3998; Armor: 127; MR: 239; Gold: 17550
Health: 3999; Armor: 128; MR: 239; Gold: 17560
Health: 4001; Armor: 128; MR: 240; Gold: 17570
Health: 4003; Armor: 128; MR: 240; Gold: 17580
Health: 4005; Armor: 128; MR: 240; Gold: 17590
Health: 4007; Armor: 128; MR: 240; Gold: 17600
Health: 4009; Armor: 128; MR: 240; Gold: 17610
Health: 4011; Armor: 128; MR: 240; Gold: 17620
Health: 4013; Armor: 128; MR: 241; Gold: 17630
Health: 4014; Armor: 128; MR: 241; Gold: 17640
Health: 4016; Armor: 129; MR: 241; Gold: 17650
Health: 4018; Armor: 129; MR: 241; Gold: 17660
Health: 4020; Armor: 129; MR: 241; Gold: 17670
Health: 4022; Armor: 129; MR: 241; Gold: 17680
Health: 4024; Armor: 129; MR: 242; Gold: 17690
Health: 4026; Armor: 129; MR: 242; Gold: 17700
Health: 4028; Armor: 129; MR: 242; Gold: 17710
Health: 4029; Armor: 129; MR: 242; Gold: 17720
Health: 4031; Armor: 129; MR: 242; Gold: 17730
Health: 4033; Armor: 129; MR: 242; Gold: 17740
Health: 4035; Armor: 130; MR: 242; Gold: 17750
Health: 4037; Armor: 130; MR: 243; Gold: 17760
Health: 4039; Armor: 130; MR: 243; Gold: 17770
Health: 4041; Armor: 130; MR: 243; Gold: 17780
Health: 4043; Armor: 130; MR: 243; Gold: 17790
Health: 4044; Armor: 130; MR: 243; Gold: 17800
Health: 4046; Armor: 130; MR: 243; Gold: 17810
Health: 4048; Armor: 130; MR: 244; Gold: 17820
Health: 4050; Armor: 130; MR: 244; Gold: 17830
Health: 4052; Armor: 131; MR: 244; Gold: 17840
Health: 4054; Armor: 131; MR: 244; Gold: 17850
Health: 4056; Armor: 131; MR: 244; Gold: 17860
Health: 4058; Armor: 131; MR: 244; Gold: 17870
Health: 4059; Armor: 131; MR: 245; Gold: 17880
Health: 4061; Armor: 131; MR: 245; Gold: 17890
Health: 4063; Armor: 131; MR: 245; Gold: 17900
Health: 4065; Armor: 131; MR: 245; Gold: 17910
Health: 4067; Armor: 131; MR: 245; Gold: 17920
Health: 4069; Armor: 131; MR: 245; Gold: 17930
