Health: 996; Armor: 32; MR: 0; Gold: 3320
Health: 2934; Armor: 291; MR: 0; Gold: 13670
Health: 2936; Armor: 291; MR: 0; Gold: 13680
Health: 2938; Armor: 292; MR: 0; Gold: 13690
Health: 2940; Armor: 292; MR: 0; Gold: 13700
Health: 2941; Armor: 292; MR: 0; Gold: 13710
Health: 2943; Armor: 292; MR: 0; Gold: 13720
Health: 2945; Armor: 293; MR: 0; Gold: 13730
Health: 2947; Armor: 293; MR: 0; Gold: 13740
Health: 2949; Armor: 293; MR: 0; Gold: 13750
Health: 2951; Armor: 294; MR: 0; Gold: 13760
Health: 2953; Armor: 294; MR: 0; Gold: 13770
Health: 2955; Armor: 294; MR: 0; Gold: 13780
Health: 2956; Armor: 294; MR: 0; Gold: 13790
Health: 2958; Armor: 294; MR: 0; Gold: 13800
Health: 2960; Armor: 295; MR: 0; Gold: 13810
Health: 2962; Armor: 295; MR: 0; Gold: 13820
Health: 2964; Armor: 295; MR: 0; Gold: 13830
Health: 2966; Armor: 295; MR: 0; Gold: 13840
Health: 2968; Armor: 296; MR: 0; Gold: 13850
Health: 2970; Armor: 296; MR: 0; Gold: 13860
Health: 2971; Armor: 296; MR: 0; Gold: 13870
Health: 2973; Armor: 297; MR: 0; Gold: 13880
Health: 2975; Armor: 297; MR: 0; Gold: 13890
Health: 2977; Armor: 297; MR: 0; Gold: 13900
Health: 2979; Armor: 297; MR: 0; Gold: 13910
Health: 2981; Armor: 298; MR: 0; Gold: 13920
Health: 2983; Armor: 298; MR: 0; Gold: 13930
Health: 2985; Armor: 298; MR: 0; Gold: 13940
Health: 2986; Armor: 298; MR: 0; Gold: 13950
Health: 2988; Armor: 298; MR: 0; Gold: 13960
Health: 2990; Armor: 299; MR: 0; Gold: 13970
Health: 2992; Armor: 299; MR: 0; Gold: 13980
Health: 2994; Armor: 299; MR: 0; Gold: 13990
Health: 2996; Armor: 299; MR: 0; Gold: 14000
Health: 2998; Armor: 300; MR: 0; Gold: 14010
Health: 3000; Armor: 300; MR: 0; Gold: 14020
Health: 3001; Armor: 300; MR: 0; Gold: 14030
Health: 3003; Armor: 301; MR: 0; Gold: 14040
Health: 3005; Armor: 301; MR: 0; Gold: 14050
Health: 3007; Armor: 301; MR: 0; Gold: 14060
Health: 3009; Armor: 301; MR: 0; Gold: 14070
Health: 3011; Armor: 302; MR: 0; Gold: 14080
Health: 3013; Armor: 302; MR: 0; Gold: 14090
Health: 3014; Armor: 302; MR: 0; Gold: 14100
Health: 3016; Armor: 302; MR: 0; Gold: 14110
Health: 3018; Armor: 303; MR: 0; Gold: 14120
Health: 3020; Armor: 303; MR: 0; Gold: 14130
Health: 3022; Armor: 303; MR: 0; Gold: 14140
Health: 3024; Armor: 303; MR: 0; Gold: 14150
Health: 3026; Armor: 303; MR: 0; Gold: 14160
Health: 3028; Armor: 304; MR: 0; Gold: 14170
Health: 3030; Armor: 304; MR: 0; Gold: 14180
Health: 3031; Armor: 304; MR: 0; Gold: 14190
Health: 3033; Armor: 304; MR: 0; Gold: 14200
Health: 3035; Armor: 305; MR: 0; Gold: 14210
Health: 3037; Armor: 305; MR: 0; Gold: 14220
Health: 3039; Armor: 305; MR: 0; Gold: 14230
Health: 3041; Armor: 305; MR: 0; Gold: 14240
Health: 3043; Armor: 306; MR: 0; Gold: 14250
Health: 3044; Armor: 306; MR: 0; Gold: 14260
Health: 3046; Armor: 306; MR: 0; Gold: 14270
Health: 3048; Armor: 306; MR: 0; Gold: 14280
Health: 3050; Armor: 307; MR: 0; Gold: 14290
Health: 3052; Armor: 307; MR: 0; Gold: 14300
Health: 3054; Armor: 307; MR: 0; Gold: 14310
Health: 3056; Armor: 307; MR: 0; Gold: 14320
Health: 3058; Armor: 308; MR: 0; Gold: 14330
Health: 3059; Armor: 308; MR: 0; Gold: 14340
Health: 3061; Armor: 308; MR: 0; Gold: 14350
Health: 3063; Armor: 309; MR: 0; Gold: 14360
Health: 3065; Armor: 309; MR: 0; Gold: 14370
Health: 3067; Armor: 309; MR: 0; Gold: 14380
Health: 3069; Armor: 309; MR: 0; Gold: 14390
Health: 3071; Armor: 310; MR: 0; Gold: 14400
Health: 3073; Armor: 310; MR: 0; Gold: 14410
Health: 3074; Armor: 310; MR: 0; Gold: 14420
Health: 3076; Armor: 310; MR: 0; Gold: 14430
Health: 3078; Armor: 311; MR: 0; Gold: 14440
Health: 3080; Armor: 311; MR: 0; Gold: 14450
Health: 3082; Armor: 311; MR: 0; Gold: 14460
Health: 3084; Armor: 311; MR: 0; Gold: 14470
Health: 3086; Armor: 312; MR: 0; Gold: 14480
Health: 3088; Armor: 312; MR: 0; Gold: 14490
Health: 3089; Armor: 312; MR: 0; Gold: 14500
Health: 3091; Armor: 312; MR: 0; Gold: 14510
Health: 3093; Armor: 312; MR: 0; Gold: 14520
Health: 3095; Armor: 313; MR: 0; Gold: 14530
Health: 3097; Armor: 313; MR: 0; Gold: 14540
Health: 3099; Armor: 313; MR: 0; Gold: 14550
Health: 3101; Armor: 313; MR: 0; Gold: 14560
Health: 3102; Armor: 314; MR: 0; Gold: 14570
Health: 3104; Armor: 314; MR: 0; Gold: 14580
Health: 3106; Armor: 314; MR: 0; Gold: 14590
Health: 3108; Armor: 314; MR: 0; Gold: 14600
Health: 3110; Armor: 315; MR: 0; Gold: 14610
Health: 3112; Armor: 315; MR: 0; Gold: 14620
Health: 3114; Armor: 315; MR: 0; Gold: 14630
Health: 3116; Armor: 316; MR: 0; Gold: 14640
Health: 3117; Armor: 316; MR: 0; Gold: 14650
Health: 3119; Armor: 316; MR: 0; Gold: 14660
Health: 3121; Armor: 316; MR: 0; Gold: 14670
Health: 3123; Armor: 316; MR: 0; Gold: 14680
Health: 3125; Armor: 317; MR: 0; Gold: 14690
Health: 3127; Armor: 317; MR: 0; Gold: 14700
Health: 3129; Armor: 317; MR: 0; Gold: 14710
Health: 3131; Armor: 317; MR: 0; Gold: 14720
Health: 3133; Armor: 318; MR: 0; Gold: 14730
Health: 3134; Armor: 318; MR: 0; Gold: 14740
Health: 3136; Armor: 318; MR: 0; Gold: 14750
Health: 3138; Armor: 319; MR: 0; Gold: 14760
Health: 3140; Armor: 319; MR: 0; Gold: 14770
Health: 3142; Armor: 319; MR: 0; Gold: 14780
Health: 3144; Armor: 319; MR: 0; Gold: 14790
Health: 3146; Armor: 320; MR: 0; Gold: 14800
Health: 3147; Armor: 320; MR: 0; Gold: 14810
Health: 3149; Armor: 320; MR: 0; Gold: 14820
Health: 3151; Armor: 320; MR: 0; Gold: 14830
Health: 3153; Armor: 321; MR: 0; Gold: 14840
Health: 3155; Armor: 321; MR: 0; Gold: 14850
Health: 3157; Armor: 321; MR: 0; Gold: 14860
Health: 3159; Armor: 321; MR: 0; Gold: 14870
Health: 3160; Armor: 322; MR: 0; Gold: 14880
Health: 3162; Armor: 322; MR: 0; Gold: 14890
Health: 3164; Armor: 322; MR: 0; Gold: 14900
Health: 3166; Armor: 322; MR: 0; Gold: 14910
Health: 3168; Armor: 322; MR: 0; Gold: 14920
Health: 3170; Armor: 323; MR: 0; Gold: 14930
Health: 3172; Armor: 323; MR: 0; Gold: 14940
Health: 3174; Armor: 323; MR: 0; Gold: 14950
Health: 3176; Armor: 324; MR: 0; Gold: 14960
Health: 3177; Armor: 324; MR: 0; Gold: 14970
Health: 3179; Armor: 324; MR: 0; Gold: 14980
Health: 3181; Armor: 324; MR: 0; Gold: 14990
Health: 3183; Armor: 324; MR: 0; Gold: 15000
Health: 3185; Armor: 325; MR: 0; Gold: 15010
Health: 3187; Armor: 325; MR: 0; Gold: 15020
Health: 3189; Armor: 325; MR: 0; Gold: 15030
Health: 3191; Armor: 325; MR: 0; Gold: 15040
Health: 3192; Armor: 326; MR: 0; Gold: 15050
Health: 3194; Armor: 326; MR: 0; Gold: 15060
Health: 3196; Armor: 326; MR: 0; Gold: 15070
Health: 3198; Armor: 326; MR: 0; Gold: 15080
Health: 3200; Armor: 327; MR: 0; Gold: 15090
Health: 3202; Armor: 327; MR: 0; Gold: 15100
Health: 3204; Armor: 327; MR: 0; Gold: 15110
Health: 3205; Armor: 327; MR: 0; Gold: 15120
Health: 3207; Armor: 328; MR: 0; Gold: 15130
Health: 3209; Armor: 328; MR: 0; Gold: 15140
Health: 3211; Armor: 328; MR: 0; Gold: 15150
Health: 3213; Armor: 328; MR: 0; Gold: 15160
Health: 3215; Armor: 329; MR: 0; Gold: 15170
Health: 3217; Armor: 329; MR: 0; Gold: 15180
Health: 3219; Armor: 329; MR: 0; Gold: 15190
Health: 3220; Armor: 330; MR: 0; Gold: 15200
Health: 3222; Armor: 330; MR: 0; Gold: 15210
Health: 3224; Armor: 330; MR: 0; Gold: 15220
Health: 3226; Armor: 330; MR: 0; Gold: 15230
Health: 3228; Armor: 330; MR: 0; Gold: 15240
Health: 3230; Armor: 331; MR: 0; Gold: 15250
Health: 3232; Armor: 331; MR: 0; Gold: 15260
Health: 3234; Armor: 331; MR: 0; Gold: 15270
Health: 3236; Armor: 331; MR: 0; Gold: 15280
Health: 3237; Armor: 332; MR: 0; Gold: 15290
Health: 3239; Armor: 332; MR: 0; Gold: 15300
Health: 3241; Armor: 332; MR: 0; Gold: 15310
Health: 3243; Armor: 333; MR: 0; Gold: 15320
Health: 3245; Armor: 333; MR: 0; Gold: 15330
Health: 3247; Armor: 333; MR: 0; Gold: 15340
Health: 3249; Armor: 333; MR: 0; Gold: 15350
Health: 3250; Armor: 333; MR: 0; Gold: 15360
Health: 3252; Armor: 334; MR: 0; Gold: 15370
Health: 3254; Armor: 334; MR: 0; Gold: 15380
Health: 3256; Armor: 334; MR: 0; Gold: 15390
Health: 3258; Armor: 334; MR: 0; Gold: 15400
Health: 3260; Armor: 335; MR: 0; Gold: 15410
Health: 3262; Armor: 335; MR: 0; Gold: 15420
Health: 3264; Armor: 335; MR: 0; Gold: 15430
Health: 3265; Armor: 335; MR: 0; Gold: 15440
Health: 3267; Armor: 336; MR: 0; Gold: 15450
Health: 3269; Armor: 336; MR: 0; Gold: 15460
Health: 3271; Armor: 336; MR: 0; Gold: 15470
Health: 3273; Armor: 336; MR: 0; Gold: 15480
Health: 3275; Armor: 337; MR: 0; Gold: 15490
Health: 3277; Armor: 337; MR: 0; Gold: 15500
Health: 3279; Armor: 337; MR: 0; Gold: 15510
Health: 3280; Armor: 338; MR: 0; Gold: 15520
Health: 3282; Armor: 338; MR: 0; Gold: 15530
Health: 3284; Armor: 338; MR: 0; Gold: 15540
Health: 3286; Armor: 338; MR: 0; Gold: 15550
Health: 3288; Armor: 338; MR: 0; Gold: 15560
Health: 3290; Armor: 339; MR: 0; Gold: 15570
Health: 3292; Armor: 339; MR: 0; Gold: 15580
Health: 3293; Armor: 339; MR: 0; Gold: 15590
Health: 3295; Armor: 339; MR: 0; Gold: 15600
Health: 3297; Armor: 340; MR: 0; Gold: 15610
Health: 3299; Armor: 340; MR: 0; Gold: 15620
Health: 3301; Armor: 340; MR: 0; Gold: 15630
Health: 3303; Armor: 340; MR: 0; Gold: 15640
Health: 3305; Armor: 341; MR: 0; Gold: 15650
Health: 3307; Armor: 341; MR: 0; Gold: 15660
Health: 3308; Armor: 341; MR: 0; Gold: 15670
Health: 3310; Armor: 342; MR: 0; Gold: 15680
Health: 3312; Armor: 342; MR: 0; Gold: 15690
Health: 3314; Armor: 342; MR: 0; Gold: 15700
Health: 3316; Armor: 342; MR: 0; Gold: 15710
Health: 3318; Armor: 342; MR: 0; Gold: 15720
Health: 3320; Armor: 343; MR: 0; Gold: 15730
Health: 3322; Armor: 343; MR: 0; Gold: 15740
Health: 3324; Armor: 343; MR: 0; Gold: 15750
Health: 3325; Armor: 344; MR: 0; Gold: 15760
Health: 3327; Armor: 344; MR: 0; Gold: 15770
Health: 3329; Armor: 344; MR: 0; Gold: 15780
Health: 3331; Armor: 344; MR: 0; Gold: 15790
Health: 3333; Armor: 344; MR: 0; Gold: 15800
Health: 3335; Armor: 345; MR: 0; Gold: 15810
Health: 3337; Armor: 345; MR: 0; Gold: 15820
Health: 3338; Armor: 345; MR: 0; Gold: 15830
Health: 3340; Armor: 346; MR: 0; Gold: 15840
Health: 3342; Armor: 346; MR: 0; Gold: 15850
Health: 3344; Armor: 346; MR: 0; Gold: 15860
Health: 3346; Armor: 346; MR: 0; Gold: 15870
Health: 3348; Armor: 346; MR: 0; Gold: 15880
Health: 3350; Armor: 347; MR: 0; Gold: 15890
Health: 3352; Armor: 347; MR: 0; Gold: 15900
Health: 3353; Armor: 347; MR: 0; Gold: 15910
Health: 3355; Armor: 347; MR: 0; Gold: 15920
Health: 3357; Armor: 348; MR: 0; Gold: 15930
Health: 3359; Armor: 348; MR: 0; Gold: 15940
Health: 3361; Armor: 348; MR: 0; Gold: 15950
Health: 3363; Armor: 348; MR: 0; Gold: 15960
Health: 3365; Armor: 349; MR: 0; Gold: 15970
Health: 3367; Armor: 349; MR: 0; Gold: 15980
Health: 3368; Armor: 349; MR: 0; Gold: 15990
Health: 3370; Armor: 350; MR: 0; Gold: 16000
Health: 3372; Armor: 350; MR: 0; Gold: 16010
Health: 3374; Armor: 350; MR: 0; Gold: 16020
Health: 3376; Armor: 350; MR: 0; Gold: 16030
Health: 3378; Armor: 350; MR: 0; Gold: 16040
Health: 3380; Armor: 351; MR: 0; Gold: 16050
Health: 3382; Armor: 351; MR: 0; Gold: 16060
Health: 3383; Armor: 351; MR: 0; Gold: 16070
Health: 3385; Armor: 351; MR: 0; Gold: 16080
Health: 3387; Armor: 352; MR: 0; Gold: 16090
Health: 3389; Armor: 352; MR: 0; Gold: 16100
Health: 3391; Armor: 352; MR: 0; Gold: 16110
Health: 3393; Armor: 352; MR: 0; Gold: 16120
Health: 3395; Armor: 353; MR: 0; Gold: 16130
Health: 3397; Armor: 353; MR: 0; Gold: 16140
Health: 3398; Armor: 353; MR: 0; Gold: 16150
Health: 3400; Armor: 353; MR: 0; Gold: 16160
Health: 3402; Armor: 354; MR: 0; Gold: 16170
Health: 3404; Armor: 354; MR: 0; Gold: 16180
Health: 3406; Armor: 354; MR: 0; Gold: 16190
Health: 3408; Armor: 355; MR: 0; Gold: 16200
Health: 3410; Armor: 355; MR: 0; Gold: 16210
Health: 3411; Armor: 355; MR: 0; Gold: 16220
Health: 3413; Armor: 355; MR: 0; Gold: 16230
Health: 3415; Armor: 355; MR: 0; Gold: 16240
Health: 3417; Armor: 356; MR: 0; Gold: 16250
Health: 3419; Armor: 356; MR: 0; Gold: 16260
Health: 3421; Armor: 356; MR: 0; Gold: 16270
Health: 3423; Armor: 357; MR: 0; Gold: 16280
Health: 3425; Armor: 357; MR: 0; Gold: 16290
Health: 3426; Armor: 357; MR: 0; Gold: 16300
Health: 3428; Armor: 357; MR: 0; Gold: 16310
Health: 3430; Armor: 357; MR: 0; Gold: 16320
Health: 3432; Armor: 358; MR: 0; Gold: 16330
Health: 3434; Armor: 358; MR: 0; Gold: 16340
Health: 3436; Armor: 358; MR: 0; Gold: 16350
Health: 3438; Armor: 358; MR: 0; Gold: 16360
Health: 3440; Armor: 359; MR: 0; Gold: 16370
Health: 3441; Armor: 359; MR: 0; Gold: 16380
Health: 3443; Armor: 359; MR: 0; Gold: 16390
Health: 3445; Armor: 360; MR: 0; Gold: 16400
Health: 3447; Armor: 360; MR: 0; Gold: 16410
Health: 3449; Armor: 360; MR: 0; Gold: 16420
Health: 3451; Armor: 360; MR: 0; Gold: 16430
Health: 3453; Armor: 361; MR: 0; Gold: 16440
Health: 3455; Armor: 361; MR: 0; Gold: 16450
Health: 3456; Armor: 361; MR: 0; Gold: 16460
Health: 3458; Armor: 361; MR: 0; Gold: 16470
Health: 3460; Armor: 361; MR: 0; Gold: 16480
Health: 3462; Armor: 362; MR: 0; Gold: 16490
Health: 3464; Armor: 362; MR: 0; Gold: 16500
Health: 3466; Armor: 362; MR: 0; Gold: 16510
Health: 3468; Armor: 362; MR: 0; Gold: 16520
Health: 3470; Armor: 363; MR: 0; Gold: 16530
Health: 3471; Armor: 363; MR: 0; Gold: 16540
Health: 3473; Armor: 363; MR: 0; Gold: 16550
Health: 3475; Armor: 363; MR: 0; Gold: 16560
Health: 3477; Armor: 364; MR: 0; Gold: 16570
Health: 3479; Armor: 364; MR: 0; Gold: 16580
Health: 3481; Armor: 364; MR: 0; Gold: 16590
Health: 3483; Armor: 364; MR: 0; Gold: 16600
Health: 3485; Armor: 365; MR: 0; Gold: 16610
Health: 3486; Armor: 365; MR: 0; Gold: 16620
Health: 3488; Armor: 365; MR: 0; Gold: 16630
Health: 3490; Armor: 365; MR: 0; Gold: 16640
Health: 3492; Armor: 366; MR: 0; Gold: 16650
Health: 3494; Armor: 366; MR: 0; Gold: 16660
Health: 3496; Armor: 366; MR: 0; Gold: 16670
Health: 3498; Armor: 367; MR: 0; Gold: 16680
Health: 3500; Armor: 367; MR: 0; Gold: 16690
Health: 3501; Armor: 367; MR: 0; Gold: 16700
Health: 3503; Armor: 367; MR: 0; Gold: 16710
Health: 3505; Armor: 367; MR: 0; Gold: 16720
Health: 3507; Armor: 368; MR: 0; Gold: 16730
Health: 3509; Armor: 368; MR: 0; Gold: 16740
Health: 3511; Armor: 368; MR: 0; Gold: 16750
Health: 3513; Armor: 369; MR: 0; Gold: 16760
Health: 3515; Armor: 369; MR: 0; Gold: 16770
Health: 3516; Armor: 369; MR: 0; Gold: 16780
Health: 3518; Armor: 369; MR: 0; Gold: 16790
Health: 3520; Armor: 369; MR: 0; Gold: 16800
Health: 3522; Armor: 370; MR: 0; Gold: 16810
Health: 3524; Armor: 370; MR: 0; Gold: 16820
Health: 3526; Armor: 370; MR: 0; Gold: 16830
Health: 3528; Armor: 370; MR: 0; Gold: 16840
Health: 3529; Armor: 371; MR: 0; Gold: 16850
Health: 3531; Armor: 371; MR: 0; Gold: 16860
Health: 3533; Armor: 371; MR: 0; Gold: 16870
Health: 3535; Armor: 371; MR: 0; Gold: 16880
Health: 3537; Armor: 372; MR: 0; Gold: 16890
Health: 3539; Armor: 372; MR: 0; Gold: 16900
Health: 3541; Armor: 372; MR: 0; Gold: 16910
Health: 3543; Armor: 372; MR: 0; Gold: 16920
Health: 3544; Armor: 373; MR: 0; Gold: 16930
Health: 3546; Armor: 373; MR: 0; Gold: 16940
Health: 3548; Armor: 373; MR: 0; Gold: 16950
Health: 3550; Armor: 374; MR: 0; Gold: 16960
Health: 3552; Armor: 374; MR: 0; Gold: 16970
Health: 3554; Armor: 374; MR: 0; Gold: 16980
Health: 3556; Armor: 374; MR: 0; Gold: 16990
Health: 3557; Armor: 375; MR: 0; Gold: 17000
Health: 3559; Armor: 375; MR: 0; Gold: 17010
Health: 3561; Armor: 375; MR: 0; Gold: 17020
Health: 3563; Armor: 375; MR: 0; Gold: 17030
Health: 3565; Armor: 375; MR: 0; Gold: 17040
Health: 3567; Armor: 376; MR: 0; Gold: 17050
Health: 3569; Armor: 376; MR: 0; Gold: 17060
Health: 3571; Armor: 376; MR: 0; Gold: 17070
Health: 3573; Armor: 376; MR: 0; Gold: 17080
Health: 3574; Armor: 377; MR: 0; Gold: 17090
Health: 3576; Armor: 377; MR: 0; Gold: 17100
Health: 3578; Armor: 377; MR: 0; Gold: 17110
Health: 3580; Armor: 377; MR: 0; Gold: 17120
Health: 3582; Armor: 378; MR: 0; Gold: 17130
Health: 3584; Armor: 378; MR: 0; Gold: 17140
Health: 3586; Armor: 378; MR: 0; Gold: 17150
Health: 3588; Armor: 379; MR: 0; Gold: 17160
Health: 3589; Armor: 379; MR: 0; Gold: 17170
Health: 3591; Armor: 379; MR: 0; Gold: 17180
Health: 3593; Armor: 379; MR: 0; Gold: 17190
Health: 3595; Armor: 379; MR: 0; Gold: 17200
Health: 3597; Armor: 380; MR: 0; Gold: 17210
Health: 3599; Armor: 380; MR: 0; Gold: 17220
Health: 3601; Armor: 380; MR: 0; Gold: 17230
Health: 3602; Armor: 381; MR: 0; Gold: 17240
Health: 3604; Armor: 381; MR: 0; Gold: 17250
Health: 3606; Armor: 381; MR: 0; Gold: 17260
Health: 3608; Armor: 381; MR: 0; Gold: 17270
Health: 3610; Armor: 382; MR: 0; Gold: 17280
Health: 3612; Armor: 382; MR: 0; Gold: 17290
Health: 3614; Armor: 382; MR: 0; Gold: 17300
Health: 3616; Armor: 382; MR: 0; Gold: 17310
Health: 3617; Armor: 382; MR: 0; Gold: 17320
Health: 3619; Armor: 383; MR: 0; Gold: 17330
Health: 3621; Armor: 383; MR: 0; Gold: 17340
Health: 3623; Armor: 383; MR: 0; Gold: 17350
Health: 3625; Armor: 383; MR: 0; Gold: 17360
Health: 3627; Armor: 384; MR: 0; Gold: 17370
Health: 3629; Armor: 384; MR: 0; Gold: 17380
Health: 3631; Armor: 384; MR: 0; Gold: 17390
Health: 3632; Armor: 385; MR: 0; Gold: 17400
Health: 3634; Armor: 385; MR: 0; Gold: 17410
Health: 3636; Armor: 385; MR: 0; Gold: 17420
Health: 3638; Armor: 385; MR: 0; Gold: 17430
Health: 3640; Armor: 385; MR: 0; Gold: 17440
Health: 3642; Armor: 386; MR: 0; Gold: 17450
Health: 3644; Armor: 386; MR: 0; Gold: 17460
Health: 3646; Armor: 386; MR: 0; Gold: 17470
Health: 3647; Armor: 387; MR: 0; Gold: 17480
Health: 3649; Armor: 387; MR: 0; Gold: 17490
Health: 3651; Armor: 387; MR: 0; Gold: 17500
Health: 3653; Armor: 387; MR: 0; Gold: 17510
Health: 3655; Armor: 387; MR: 0; Gold: 17520
Health: 3657; Armor: 388; MR: 0; Gold: 17530
Health: 3659; Armor: 388; MR: 0; Gold: 17540
Health: 3661; Armor: 388; MR: 0; Gold: 17550
Health: 3662; Armor: 388; MR: 0; Gold: 17560
Health: 3664; Armor: 389; MR: 0; Gold: 17570
Health: 3666; Armor: 389; MR: 0; Gold: 17580
Health: 3668; Armor: 389; MR: 0; Gold: 17590
Health: 3670; Armor: 390; MR: 0; Gold: 17600
Health: 3672; Armor: 390; MR: 0; Gold: 17610
Health: 3674; Armor: 390; MR: 0; Gold: 17620
Health: 3676; Armor: 390; MR: 0; Gold: 17630
Health: 3677; Armor: 390; MR: 0; Gold: 17640
Health: 3679; Armor: 391; MR: 0; Gold: 17650
Health: 3681; Armor: 391; MR: 0; Gold: 17660
Health: 3683; Armor: 391; MR: 0; Gold: 17670
Health: 3685; Armor: 392; MR: 0; Gold: 17680
Health: 3687; Armor: 392; MR: 0; Gold: 17690
Health: 3689; Armor: 392; MR: 0; Gold: 17700
Health: 3691; Armor: 392; MR: 0; Gold: 17710
Health: 3692; Armor: 393; MR: 0; Gold: 17720
Health: 3694; Armor: 393; MR: 0; Gold: 17730
Health: 3696; Armor: 393; MR: 0; Gold: 17740
Health: 3698; Armor: 393; MR: 0; Gold: 17750
Health: 3700; Armor: 393; MR: 0; Gold: 17760
Health: 3702; Armor: 394; MR: 0; Gold: 17770
Health: 3704; Armor: 394; MR: 0; Gold: 17780
Health: 3706; Armor: 394; MR: 0; Gold: 17790
Health: 3707; Armor: 395; MR: 0; Gold: 17800
Health: 3709; Armor: 395; MR: 0; Gold: 17810
Health: 3711; Armor: 395; MR: 0; Gold: 17820
Health: 3713; Armor: 395; MR: 0; Gold: 17830
Health: 3715; Armor: 395; MR: 0; Gold: 17840
Health: 3717; Armor: 396; MR: 0; Gold: 17850
Health: 3719; Armor: 396; MR: 0; Gold: 17860
Health: 3721; Armor: 396; MR: 0; Gold: 17870
Health: 3722; Armor: 396; MR: 0; Gold: 17880
Health: 3724; Armor: 397; MR: 0; Gold: 17890
Health: 3726; Armor: 397; MR: 0; Gold: 17900
Health: 3728; Armor: 397; MR: 0; Gold: 17910
Health: 3730; Armor: 398; MR: 0; Gold: 17920
Health: 3732; Armor: 398; MR: 0; Gold: 17930
Health: 3734; Armor: 398; MR: 0; Gold: 17940
Health: 3736; Armor: 398; MR: 0; Gold: 17950
Health: 3737; Armor: 399; MR: 0; Gold: 17960
Health: 3739; Armor: 399; MR: 0; Gold: 17970
Health: 3741; Armor: 399; MR: 0; Gold: 17980
Health: 3743; Armor: 399; MR: 0; Gold: 17990
Health: 3745; Armor: 400; MR: 0; Gold: 18000
Health: 3747; Armor: 400; MR: 0; Gold: 18010
Health: 3749; Armor: 400; MR: 0; Gold: 18020
Health: 3750; Armor: 400; MR: 0; Gold: 18030
Health: 3752; Armor: 401; MR: 0; Gold: 18040
Health: 3754; Armor: 401; MR: 0; Gold: 18050
Health: 3756; Armor: 401; MR: 0; Gold: 18060
Health: 3758; Armor: 401; MR: 0; Gold: 18070
Health: 3760; Armor: 401; MR: 0; Gold: 18080
Health: 3762; Armor: 402; MR: 0; Gold: 18090
Health: 3764; Armor: 402; MR: 0; Gold: 18100
Health: 3765; Armor: 402; MR: 0; Gold: 18110
Health: 3767; Armor: 402; MR: 0; Gold: 18120
Health: 3769; Armor: 403; MR: 0; Gold: 18130
Health: 3771; Armor: 403; MR: 0; Gold: 18140
Health: 3773; Armor: 403; MR: 0; Gold: 18150
Health: 3775; Armor: 404; MR: 0; Gold: 18160
Health: 3777; Armor: 404; MR: 0; Gold: 18170
Health: 3778; Armor: 404; MR: 0; Gold: 18180
Health: 3780; Armor: 404; MR: 0; Gold: 18190
Health: 3782; Armor: 404; MR: 0; Gold: 18200
Health: 3784; Armor: 405; MR: 0; Gold: 18210
Health: 3786; Armor: 405; MR: 0; Gold: 18220
Health: 3788; Armor: 405; MR: 0; Gold: 18230
Health: 3790; Armor: 405; MR: 0; Gold: 18240
Health: 3792; Armor: 406; MR: 0; Gold: 18250
Health: 3793; Armor: 406; MR: 0; Gold: 18260
Health: 3795; Armor: 406; MR: 0; Gold: 18270
Health: 3797; Armor: 406; MR: 0; Gold: 18280
Health: 3799; Armor: 407; MR: 0; Gold: 18290
Health: 3801; Armor: 407; MR: 0; Gold: 18300
Health: 3803; Armor: 407; MR: 0; Gold: 18310
Health: 3805; Armor: 407; MR: 0; Gold: 18320
Health: 3807; Armor: 408; MR: 0; Gold: 18330
Health: 3809; Armor: 408; MR: 0; Gold: 18340
Health: 3810; Armor: 408; MR: 0; Gold: 18350
Health: 3812; Armor: 408; MR: 0; Gold: 18360
Health: 3814; Armor: 409; MR: 0; Gold: 18370
Health: 3816; Armor: 409; MR: 0; Gold: 18380
Health: 3818; Armor: 409; MR: 0; Gold: 18390
Health: 3820; Armor: 409; MR: 0; Gold: 18400
Health: 3822; Armor: 410; MR: 0; Gold: 18410
Health: 3824; Armor: 410; MR: 0; Gold: 18420
Health: 3825; Armor: 410; MR: 0; Gold: 18430
Health: 3827; Armor: 411; MR: 0; Gold: 18440
Health: 3829; Armor: 411; MR: 0; Gold: 18450
Health: 3831; Armor: 411; MR: 0; Gold: 18460
Health: 3833; Armor: 411; MR: 0; Gold: 18470
Health: 3835; Armor: 412; MR: 0; Gold: 18480
Health: 3837; Armor: 412; MR: 0; Gold: 18490
Health: 3838; Armor: 412; MR: 0; Gold: 18500
Health: 3840; Armor: 412; MR: 0; Gold: 18510
Health: 3842; Armor: 412; MR: 0; Gold: 18520
Health: 3844; Armor: 413; MR: 0; Gold: 18530
Health: 3846; Armor: 413; MR: 0; Gold: 18540
Health: 3848; Armor: 413; MR: 0; Gold: 18550
Health: 3850; Armor: 414; MR: 0; Gold: 18560
Health: 3852; Armor: 414; MR: 0; Gold: 18570
Health: 3853; Armor: 414; MR: 0; Gold: 18580
Health: 3855; Armor: 414; MR: 0; Gold: 18590
Health: 3857; Armor: 414; MR: 0; Gold: 18600
Health: 3859; Armor: 415; MR: 0; Gold: 18610
Health: 3861; Armor: 415; MR: 0; Gold: 18620
Health: 3863; Armor: 415; MR: 0; Gold: 18630
Health: 3865; Armor: 415; MR: 0; Gold: 18640
Health: 3867; Armor: 416; MR: 0; Gold: 18650
